source  target  weight
DruD1	druantia_other	100.0
CARF7--CARF_DUF2103/Csm6	cas_type_III-B	23.73
CARF7--CARF_DUF2103/Csm6	cas_type_III-D	13.56
CARF7--CARF_DUF2103/Csm6	cas_type_III-A	22.03
CARF7--CARF_DUF2103/Csm6	cas_type_other	32.2
CARF7--CARF_DUF2103/Csm6	meta	8.47
DrmD/HmaA/BrxHI	DMS_other	54.24
DrmD/HmaA/BrxHI	meta	25.42
DrmD/HmaA/BrxHI	hma	20.34
Csm3	cas_type_other	100.0
HamA2/HamA1/LmuA	hachiman_type_I	94.92
HamA2/HamA1/LmuA	hachiman_other	3.39
HTH_VI/RmrA	DMS_other	6.9
HTH_VI/RmrA	DRT_other	3.45
HTH_VI/RmrA	meta	89.66
MkoA	meta	100.0
HTH_VI	meta	100.0
subtilase	meta	100.0
RmrA	meta	100.0
HerA	cas_type_III-B	10.34
HerA	cas_type_III-A	3.45
HerA	cas_type_other	13.79
HerA	meta	72.41
STK_OB	TerY-P_other	27.59
STK_OB	TerY-P	72.41
Cmr5	cas_type_III-B	100.0
RmrT	RosmerTA	100.0
ZacB/DrmC	DMS_other	79.31
ZacB/DrmC	meta	20.69
PtuB1	septu_type_I	100.0
PtuB1	septu_type_I	93.1
PtuB1	meta	6.9
PD-T4-7	PD-T4-7	100.0
REase_II	RM_type_II	100.0
Effector	cbass_type_IV	100.0
AriB	Paris	96.55
AriB	meta	3.45
REase_II	RM_type_II	100.0
Cas12b	cas_type_V	82.76
Cas12b	cas_type_other	17.24
Csm2	cas_type_III-D	3.45
Csm2	cas_type_other	96.55
SngC/BrxHI	DMS_other	89.66
SngC/BrxHI	meta	10.34
Cmr3	cas_type_III-B	94.83
Cmr3	cas_type_other	5.17
bSEFIR	SEFIR	65.52
bSEFIR	meta	34.48
SduA	shedu	100.0
Csx16	cas_type_III-B	28.07
Csx16	cas_type_III-D	10.53
Csx16	cas_type_III-A	24.56
Csx16	cas_type_other	24.56
Csx16	meta	12.28
Effector/DEDDh	cas_type_other	28.07
Effector/DEDDh	meta	71.93
PtuA1/LmuB	Lamassu_other	3.51
PtuA1/LmuB	Lamassu_Family	3.51
PtuA1/LmuB	meta	92.98
HTH_VI	meta	100.0
HTH_VI/Control_protein	DMS_other	24.56
HTH_VI/Control_protein	RM_type_II	21.05
HTH_VI/Control_protein	meta	54.39
Avs1a/LmuA	Lamassu_Family	10.53
Avs1a/LmuA	meta	89.47
LmuA	meta	100.0
HTH_VI	meta	100.0
MTase_II	DMS_other	52.63
MTase_II	RM_type_II	38.6
MTase_II	meta	8.77
Cas12/Csx1/Cas12f	cas_type_V	38.6
Cas12/Csx1/Cas12f	meta	61.4
Specificity_I	DMS_other	3.51
Specificity_I	RM_type_I	96.49
Cas5f	cas_type_I-F1	75.44
Cas5f	cas_type_other	24.56
DruL4	druantia_type_IV	85.96
DruL4	druantia_other	14.04
Cmr3	cas_type_III-B	96.49
Cmr3	cas_type_other	3.51
Cas6d	cas_type_I-D	100.0
Cmr5	cas_type_III-B	92.98
Cmr5	cas_type_other	7.02
Cas10d/Cas10_Id	cas_type_I-D	96.49
Cas10d/Cas10_Id	cas_type_other	3.51
Csm3	cas_type_other	100.0
ZorD1/DpdE	DMS_other	14.29
ZorD1/DpdE	meta	85.71
PD_DExK/Effector/NucC	meta	100.0
DpdE/ZorD1	DMS_other	10.71
DpdE/ZorD1	Dpd	7.14
DpdE/ZorD1	meta	82.14
Control_protein/RmrA/HTH_VI	DMS_other	7.14
Control_protein/RmrA/HTH_VI	meta	92.86
Cas4	meta	100.0
Effector/DEDDh	meta	100.0
NsnC	meta	100.0
PtuB1	septu_type_I	85.71
PtuB1	meta	14.29
DpdH	meta	100.0
chat/Effector/SAVED_CHAT	cbass_type_II	64.29
chat/Effector/SAVED_CHAT	cbass_type_III	32.14
chat/Effector/SAVED_CHAT	meta	3.57
HEAT-ARM_XIII	DRT_other	5.36
HEAT-ARM_XIII	retron_XIII	92.86
AbiGii	AbiG	98.21
HEase	DMS_other	67.86
HEase	meta	32.14
DndE	PT_DndABCDE	100.0
CARF1--CARF_HEPN	cas_type_III-B	73.21
CARF1--CARF_HEPN	cas_type_other	3.57
CARF1--CARF_HEPN	meta	23.21
REase_II	RM_type_II	100.0
Effector	cbass_type_IIs	14.29
Effector	cbass_type_II	67.86
Effector	cbass_type_I	17.86
KwaB	kiwa	100.0
Effector/SAVED2--SAVED_TM	cbass_type_IIs	17.86
Effector/SAVED2--SAVED_TM	cbass_type_II	75.0
Effector/SAVED2--SAVED_TM	meta	7.14
REase_II	RM_type_II	100.0
Cas3a2/Cas3	cas_type_I-A	96.43
Cas3a2/Cas3	cas_type_other	3.57
Cas5e/Cas5	cas_type_other	10.71
Cas5e/Cas5	cas_type_I-E	89.29
DndB	DMS_other	30.36
DndB	PT_DndABCDE	69.64
GajB	meta	100.0
ZorB1/ZorB3	meta	100.0
NsnA	DMS_other	5.45
NsnA	Menshen_other	3.64
NsnA	RM_type_II	3.64
NsnA	meta	87.27
HTH_VI	DMS_other	3.64
HTH_VI	meta	96.36
AbiLi/ATPase-Toprim_I-B/PtuA1/AriA	Paris	3.64
AbiLi/ATPase-Toprim_I-B/PtuA1/AriA	DRT_other	3.64
AbiLi/ATPase-Toprim_I-B/PtuA1/AriA	Menshen_other	3.64
AbiLi/ATPase-Toprim_I-B/PtuA1/AriA	meta	89.09
ZorA1/ZorA2/DruC1/ZorA3	zorya_other	98.18
MTase_II/MTase_III	DMS_other	70.91
MTase_II/MTase_III	VSPR	3.64
MTase_II/MTase_III	RM_type_II	25.45
Specificity_I	DMS_other	49.09
Specificity_I	RM_type_I	50.91
PRTase_III-A	retron_III-A	98.18
PD-T4-4_B	PD-T4-4	100.0
Avs3b	AVAST_type_III	98.18
JetA2	wadjet_other	100.0
AbiEii	AbiE	100.0
SspD	DMS_other	87.27
SspD	meta	12.73
Cas4d/Cas4b	cas_type_I-D	100.0
Cas8b	cas_type_I-B1	100.0
Cmr1	cas_type_III-B	74.55
Cmr1	cas_type_other	25.45
MkoB	Mokosh_TypeI	100.0
Cas10d/Cas10_Id	cas_type_I-D	87.27
Cas10d/Cas10_Id	cas_type_other	7.27
Cas10d/Cas10_Id	meta	5.45
Csm3	cas_type_III-D	3.64
Csm3	cas_type_other	96.36
KwaA	kiwa	98.18
DndB	DMS_other	90.91
DndB	meta	9.09
RmrA	RosmerTA	87.27
RmrA	meta	12.73
LmuB	meta	100.0
AbiLi/PtuA1	meta	100.0
ZorB1/ZorB3	meta	100.0
NsnB/AriA	meta	100.0
LmuA	meta	100.0
Csx18	cas_type_III-D	29.63
Csx18	cas_adaptation	14.81
Csx18	cas_type_III-A	11.11
Csx18	meta	7.41
Csx18	cas_type_other	37.04
MTase_II	DMS_other	33.33
MTase_II	RM_type_II	33.33
MTase_II	meta	33.33
MTase_III	RM_type_III	100.0
ZorC1	zorya_other	3.7
ZorC1	zorya_type_I	96.3
LeoA	Dynamins	100.0
WH_III-A	retron_III-A	92.59
WH_III-A	DRT_other	7.41
REase_II	RM_type_II	77.78
REase_II	meta	22.22
HEC-05A/NsnA	HEC-05	94.44
HEC-05A/NsnA	meta	5.56
Csn2	cas_type_II-A	94.44
Csn2	cas_type_other	5.56
TmtA	Tiamat	100.0
PD-T4-6	PD-T4-6	100.0
Cas12j/Cas12k	cas_type_V	64.81
Cas12j/Cas12k	cas_type_V-K	24.07
Cas12j/Cas12k	meta	11.11
Csm2	cas_type_III-A	88.89
Csm2	cas_type_other	11.11
MzaA	mza_other	11.11
MzaA	meta	88.89
PD-T4-6	PD-T4-6	100.0
C3a55/Mem_02	cas_type_III-B	27.78
C3a55/Mem_02	cas_type_III-D	35.19
C3a55/Mem_02	cas_type_V	3.7
C3a55/Mem_02	cas_type_III-A	3.7
C3a55/Mem_02	cas_type_other	25.93
C3a55/Mem_02	meta	3.7
KwaB	kiwa	98.15
NsnC	Menshen_other	3.7
NsnC	Menshen	96.3
CARF_m1--CARF_PIN	cas_type_other	18.52
CARF_m1--CARF_PIN	meta	81.48
typeIV_Cas5	cas_type_IV-A	81.48
typeIV_Cas5	cas_type_other	18.52
DpdF/PsyrT	ShosTA	3.7
DpdF/PsyrT	DMS_other	12.96
DpdF/PsyrT	PsyrTA	16.67
DpdF/PsyrT	meta	66.67
bSEFIR	SEFIR	100.0
E2	cbass_type_IIs	100.0
HTH_VI/RmrA	meta	100.0
TnsC	cas_type_V-K	11.32
TnsC	meta	88.68
ThsA1/LmuA	thoeris_type_I	7.55
ThsA1/LmuA	Lamassu_Family	7.55
ThsA1/LmuA	meta	84.91
HTH_VI/RmrA/Control_protein	DMS_other	7.55
HTH_VI/RmrA/Control_protein	RM_type_II	3.77
HTH_VI/RmrA/Control_protein	meta	88.68
WYL	meta	100.0
DpdF/GajB/SngC/PsyrT	DMS_other	9.43
DpdF/GajB/SngC/PsyrT	meta	90.57
Hp2	3HP	73.58
Hp2	meta	26.42
CARF4--CARF_PDDEXK	cas_type_III-B	56.6
CARF4--CARF_PDDEXK	cas_type_III-D	3.77
CARF4--CARF_PDDEXK	cas_type_III-A	11.32
CARF4--CARF_PDDEXK	cas_type_other	15.09
CARF4--CARF_PDDEXK	meta	13.21
MTase_II	VSPR	20.75
MTase_II	druantia_other	18.87
MTase_II	meta	52.83
MTase_II	RM_type_II	5.66
Cas8g	cas_type_I-G	92.45
Cas8g	cas_type_other	7.55
DruK	druantia_other	94.34
DruK	meta	5.66
Avs1c	AVAST_type_I	90.57
Avs1c	AVAST_type_I_other	7.55
ZorB1/ZorB3	zorya_other	84.91
ZorB1/ZorB3	meta	15.09
DUF2290	Helicase-DUF2290	98.11
PtuB1	septu_type_I	86.79
PtuB1	meta	13.21
CARF	cas_type_III-D	30.19
CARF	cas_adaptation	22.64
CARF	cas_type_III-A	15.09
CARF	cas_type_other	26.42
CARF	meta	5.66
Cas8a/CsaX	cas_type_I-A	96.23
Cas8a/CsaX	meta	3.77
HTH_VI/RmrA	RosmerTA	3.85
HTH_VI/RmrA	meta	96.15
PbeA	DMS_other	38.46
PbeA	meta	61.54
HTH_VI	RM_type_II	3.85
HTH_VI	meta	96.15
LmuA	Lamassu_Family	92.31
LmuA	meta	7.69
HTH_VI	meta	100.0
TniQ	meta	100.0
Effector	meta	100.0
LmuA	meta	100.0
PtuB1	septu_type_I	96.15
PtuB1	meta	3.85
Cmr6	cas_type_III-B	94.23
Cmr6	cas_type_other	3.85
HEase	DMS_other	84.62
HEase	meta	15.38
REase_II	RM_type_II	100.0
ThsA1	Lamassu_Family	7.69
ThsA1	meta	92.31
Cas2/Cas2g	cas_type_III-B	15.38
Cas2/Cas2g	cas_type_III-D	19.23
Cas2/Cas2g	cas_adaptation	26.92
Cas2/Cas2g	cas_type_III-A	15.38
Cas2/Cas2g	cas_type_other	23.08
Effector	cbass_type_IIs	7.69
Effector	cbass_type_III	23.08
Effector	cbass_type_II	15.38
Effector	meta	11.54
Effector	cbass_type_I	42.31
RmrT	RosmerTA	100.0
PD-Lambda-5_A	PD-Lambda-5	100.0
PD-Lambda-1	PD-Lambda-1	100.0
RexB	RexAB	100.0
PD-T4-4_B	PD-T4-4	100.0
AriB	Paris	100.0
BilB	ISG15-like_other	15.38
BilB	ISG15-like	84.62
AbiLi/PtuA1/AriA	septu_type_I	69.23
AbiLi/PtuA1/AriA	septu_other	3.85
AbiLi/PtuA1/AriA	meta	26.92
RmrA	meta	100.0
HTH_VI/Control_protein	DRT_other	3.92
HTH_VI/Control_protein	meta	96.08
QatA	meta	100.0
TPR	cas_type_III-B	15.69
TPR	cas_type_III-D	3.92
TPR	cas_adaptation	3.92
TPR	cas_type_III-A	11.76
TPR	cas_type_other	11.76
TPR	meta	52.94
DpdH	DMS_other	43.14
DpdH	meta	56.86
NsnB/AbiLi/PtuA1	septu_type_I	27.45
NsnB/AbiLi/PtuA1	Menshen	43.14
NsnB/AbiLi/PtuA1	meta	29.41
ThsB1	thoeris_type_I	11.76
ThsB1	meta	80.39
ThsB1	thoeris_other	7.84
PD-T4-6	PD-T4-6	100.0
SIR2	GAO_19	100.0
ShosT	ShosTA	74.51
ShosT	meta	25.49
KwaA	kiwa	98.04
ZorC1	zorya_other	66.67
ZorC1	zorya_type_I	33.33
Csx20	cas_type_III-A	41.18
Csx20	cas_type_other	7.84
Csx20	meta	11.76
Csx20	cas_type_III-D	39.22
JetA3	wadjet_other	92.16
JetA3	meta	7.84
DruF4/DruF2	druantia_type_IV	88.24
DruF4/DruF2	druantia_other	11.76
Specificity_I	DMS_other	25.49
Specificity_I	RM_type_I	74.51
PbeA	DMS_other	49.02
PbeA	meta	50.98
RmrA/SoFic	SoFic	98.04
ZorA1	zorya_other	90.2
ZorA1	zorya_type_I	9.8
Cas4a2/Cas4	cas_type_III-B	3.92
Cas4a2/Cas4	cas_type_I-A	78.43
Cas4a2/Cas4	cas_adaptation	7.84
Cas4a2/Cas4	meta	9.8
ThsC2	meta	100.0
Effector	meta	100.0
BnzB	Bunzi	24.0
BnzB	meta	76.0
CorA	cas_type_III-D	28.0
CorA	cas_type_other	28.0
CorA	meta	44.0
DruD1	druantia_other	100.0
ZorA1/ZorA2/ZorA3	zorya_type_II	4.0
ZorA1/ZorA2/ZorA3	zorya_other	30.0
ZorA1/ZorA2/ZorA3	zorya_type_I	66.0
KwaA	kiwa	100.0
PtuB1	septu_type_I	100.0
MkoB/DrmC	DMS_other	50.0
MkoB/DrmC	meta	50.0
AriB	Paris	96.0
AriB	meta	4.0
Cas7g	cas_type_I-G	88.0
Cas7g	cas_type_other	12.0
Drt3a	DRT_type_III	100.0
DrmC	DMS_other	84.0
DrmC	meta	16.0
Csm3/Cmr6	cas_type_III-B	86.0
Csm3/Cmr6	cas_type_other	12.0
RmrT	RosmerTA	100.0
PtuB1	septu_type_I	100.0
BrxA	DMS_other	56.0
BrxA	brex_type_III	44.0
HamC2	hachiman_type_II	58.0
HamC2	hachiman_other	6.0
HamC2	meta	36.0
mREase_IV/LmuA	RM_type_IV	84.0
mREase_IV/LmuA	meta	16.0
LeoC	Dynamins	100.0
Cas2b/Cas2/Cas2d	cas_type_other	4.08
Cas2b/Cas2/Cas2d	meta	95.92
Cas6	cas_type_other	44.9
Cas6	meta	55.1
HTH_VI/RmrA	DRT_other	4.08
HTH_VI/RmrA	meta	95.92
Effector/PycTIR	pycsar_effector	4.08
Effector/PycTIR	meta	95.92
HTH_VI/RmrA	DRT_other	4.08
HTH_VI/RmrA	meta	95.92
PD-Lambda-2_C	PD-Lambda-2	4.08
PD-Lambda-2_C	meta	95.92
MTase_II/REase_MTase_IIG/MTase_I	DMS_other	10.2
MTase_II/REase_MTase_IIG/MTase_I	RM_type_IIG	89.8
Csx19	cas_type_III-D	100.0
ZorA2/ZorA3	zorya_other	100.0
Csm5	cas_type_III-A	95.92
Csm5	cas_type_other	4.08
AriB	Paris	93.88
AriB	meta	6.12
CARF_2OG	cas_type_III-B	28.57
CARF_2OG	cas_type_III-D	8.16
CARF_2OG	cas_type_other	20.41
CARF_2OG	meta	40.82
Cas10	cas_type_other	100.0
Cas6e/Cas6	cas_type_other	4.08
Cas6e/Cas6	cas_type_I-E	95.92
AbiLi/PtuA1	septu_type_I	89.8
AbiLi/PtuA1	meta	10.2
BnzA	Bunzi	93.88
BnzA	meta	6.12
Cas11/Cas11a	cas_type_I-A	93.88
Cas11/Cas11a	cas_type_other	6.12
Cas10d/Cas10_Id	cas_type_I-D	91.84
Cas10d/Cas10_Id	cas_type_other	8.16
Cas5/Cas5b	cas_type_I-B1	100.0
typeIV_DinG	cas_type_other	8.16
typeIV_DinG	meta	91.84
Cas11a	cas_type_I-A	95.92
Cas11a	meta	4.08
TGT	cbass_other	77.55
TGT	cbass_type_IV	4.08
TGT	meta	18.37
1TM-TIR	2TM-1TM-TIR	8.33
1TM-TIR	meta	91.67
Effector	meta	100.0
HTH_VI	DMS_other	4.17
HTH_VI	meta	95.83
DEDDh	meta	100.0
HEase	DMS_other	47.92
HEase	meta	52.08
MkoA	Mokosh_TypeI	83.33
MkoA	meta	16.67
LeoBC	Dynamins	100.0
bSEFIR	SEFIR	100.0
HNH	RM_type_HNH	100.0
LmuC	Lamassu_Family	100.0
DpdF/PsyrT/SngC	DMS_other	16.67
DpdF/PsyrT/SngC	meta	83.33
Csm2	cas_type_III-D	37.5
Csm2	cas_type_other	62.5
Aga_REase-PNTD1-PNTD2	argonaute_type_I	100.0
PbeA/REase_I	DMS_other	87.5
PbeA/REase_I	meta	12.5
ThsA1	thoeris_type_I	100.0
AbiV	AbiV	100.0
Csx19	cas_type_III-D	87.5
Csx19	cas_type_other	12.5
HamB1	hachiman_other	33.33
HamB1	meta	66.67
RmrT	RosmerTA	100.0
SspB	DMS_other	81.25
SspB	PT_SspABCD	16.67
MkoB	Mokosh_TypeI	100.0
bSEFIR	SEFIR	100.0
SduA	shedu	100.0
DrmD	DMS_other	93.62
DrmD	meta	6.38
HTH_VI/RmrA	DMS_other	4.26
HTH_VI/RmrA	DRT_other	4.26
HTH_VI/RmrA	meta	91.49
IetA	meta	100.0
HTH_VI/Control_protein	DMS_other	17.02
HTH_VI/Control_protein	DRT_other	4.26
HTH_VI/Control_protein	meta	78.72
HTH_VI	meta	100.0
HTH_VI	DRT_other	8.51
HTH_VI	meta	91.49
REase_II	RM_type_II	100.0
DzbB	Dazbog	97.87
REase_II	RM_type_II	100.0
Specificity_I	DMS_other	68.09
Specificity_I	RM_type_I	31.91
DpdK	DMS_other	17.02
DpdK	Dpd	55.32
DpdK	meta	27.66
RT_UG31/Drt3b/RT_UG14/Drt4	DRT_class_I	97.87
E2	pycsar_other	76.6
E2	meta	23.4
Specificity_I	DMS_other	51.06
Specificity_I	RM_type_I	48.94
Cmr4/Csm3	cas_type_III-B	59.57
Cmr4/Csm3	cas_type_other	40.43
Cas5d	cas_type_I-D	95.74
Cas5d	cas_type_other	4.26
PRTase_III-A	DRT_other	8.7
PRTase_III-A	meta	91.3
HTH_VI/Control_protein	DMS_other	13.04
HTH_VI/Control_protein	meta	86.96
ThsA1/LmuA	meta	100.0
LmuB	Lamassu_Family	4.35
LmuB	meta	95.65
GajA	meta	100.0
NsnA	Menshen_other	4.35
NsnA	meta	95.65
KwaB	kiwa	95.65
KwaB	meta	4.35
ShosT	ShosTA	93.48
ShosT	meta	6.52
HEC-08A/NsnC	HEC-08	60.87
HEC-08A/NsnC	meta	39.13
Effector	cbass_type_IIs	56.52
Effector	cbass_type_I	43.48
DUF2290	Helicase-DUF2290	100.0
ZorA1/ZorA2	zorya_other	47.83
ZorA1/ZorA2	zorya_type_I	52.17
RmrT	RosmerTA	100.0
ShosT	ShosTA	100.0
DruK	druantia_type_IV	82.61
DruK	druantia_other	17.39
Csm2	cas_type_III-A	100.0
JetB2	wadjet_type_II	100.0
DUF4238-Pers	DUF4238	100.0
REase_II	RM_type_II	97.83
NsnA	Menshen	100.0
LmuA	Lamassu_Family	100.0
SP_VI	DRT_other	8.7
SP_VI	retron_VI	91.3
Cas5/Cas5b	cas_type_other	6.52
Cas5/Cas5b	cas_type_I-B1	91.3
OloA	Olokun	100.0
PtuB1	septu_type_I	100.0
Csx19	cas_type_III-D	100.0
AbiLii	AbiL	100.0
Cas3d	cas_type_I-D	95.65
Cas3d	cas_type_other	4.35
KwaA	kiwa	97.83
GajB	gabija	4.44
GajB	meta	95.56
Cas4/DruK	meta	97.78
Cmr1	cas_type_III-B	91.11
Cmr1	cas_type_other	8.89
PbeA	DMS_other	86.67
PbeA	meta	13.33
Cmr3	cas_type_III-B	73.33
Cmr3	cas_type_other	26.67
AbiLii	AbiL	100.0
MTase_II/oMTase	DMS_other	35.56
MTase_II/oMTase	meta	64.44
LmuC	Lamassu_other	4.44
LmuC	Lamassu_Family	95.56
Cmr3	cas_type_III-B	95.56
Cmr3	cas_type_other	4.44
Effector	cbass_other	93.33
Effector	cbass_type_IV	4.44
Csm2	cas_type_III-A	100.0
Cas7b	cas_type_I-C	4.44
Cas7b	cas_type_I-B1	88.89
Cas7b	cas_type_other	6.67
Mvol_0529-fam	cas_type_III-B	86.67
Mvol_0529-fam	cas_type_III-A	4.44
Mvol_0529-fam	cas_type_other	4.44
Mvol_0529-fam	meta	4.44
RT_UG22	DRT_class_I	100.0
IetA/DolB	meta	100.0
C3a159	cas_type_III-A	13.64
C3a159	cas_type_I-D	4.55
C3a159	meta	81.82
Effector	meta	100.0
Cas4/Cas4d/DruK	meta	100.0
Cas8b/PtuB1/ZorE2	zorya_other	18.18
Cas8b/PtuB1/ZorE2	meta	81.82
HTH_VI/RmrA	DRT_other	9.09
HTH_VI/RmrA	meta	90.91
CSD_V	meta	100.0
MkoA	Mokosh_TypeII	27.27
MkoA	meta	72.73
DEDDh	meta	100.0
MzaA	meta	100.0
Cas10	meta	100.0
Cas3/DpdF/Cas3e	meta	100.0
CSD_V	DRT_other	9.09
CSD_V	meta	90.91
PtuA1/LmuB	Lamassu_other	9.09
PtuA1/LmuB	Lamassu_Family	4.55
PtuA1/LmuB	meta	86.36
DzbB	Dazbog	100.0
typeIV_Cas5	cas_type_IV-A	95.45
typeIV_Cas5	cas_type_other	4.55
SngC	Shango	100.0
Specificity_I	DMS_other	27.27
Specificity_I	RM_type_I	68.18
Specificity_I	meta	4.55
AbiEi	AbiE	93.18
AbiEi	meta	6.82
RdrA	meta	4.55
RdrA	RADAR	95.45
Cas1	cas_type_III-B	22.73
Cas1	cas_type_III-D	4.55
Cas1	cas_adaptation	27.27
Cas1	cas_type_III-A	27.27
Cas1	meta	4.55
Cas1	cas_type_other	13.64
BilA	ISG15-like_other	13.64
BilA	ISG15-like	86.36
AbiK/Drt4	DRT_class_I	100.0
spbK	spbK	95.45
spbK	meta	4.55
JetA1	wadjet_type_I	59.09
JetA1	wadjet_other	40.91
LmuC	Lamassu_other	36.36
LmuC	Lamassu_Family	63.64
Csx1/Csm6/CARF2--CARF_HEPN	cas_type_III-A	6.82
Csx1/Csm6/CARF2--CARF_HEPN	cas_type_other	13.64
Csx1/Csm6/CARF2--CARF_HEPN	cas_type_III-D	77.27
SspB	DMS_other	13.64
SspB	PT_SspABCD	86.36
JetC1	wadjet_type_I	59.09
JetC1	wadjet_other	40.91
Cas8b	cas_type_I-B1	95.45
Cas8b	cas_type_other	4.55
LmuA	Lamassu_other	13.64
LmuA	Lamassu_Family	81.82
LmuA	meta	4.55
PprPIWI	argonaute_other	9.09
PprPIWI	argonaute_type_III	90.91
Effector	cbass_type_IIs	100.0
Cas5a/Cas5	cas_type_I-A	100.0
MkoB	Mokosh_TypeI	100.0
HTH_VI/RmrA/Control_protein	RM_type_II	13.95
HTH_VI/RmrA/Control_protein	meta	83.72
GajB	gabija	55.81
GajB	meta	44.19
PbeA	DMS_other	81.4
PbeA	meta	18.6
DUF3800_VII	DRT_other	23.26
DUF3800_VII	meta	76.74
PycTM	pycsar_effector	23.26
PycTM	pycsar_other	51.16
PycTM	meta	25.58
TnsC	cas_type_other	4.65
TnsC	meta	95.35
PD-T4-9_C	meta	100.0
PtuB1	septu_type_I	4.65
PtuB1	meta	95.35
PtuB1	meta	100.0
WH_III-A	retron_III-A	95.35
WH_III-A	DRT_other	4.65
Cmr1	cas_type_III-B	90.7
Cmr1	cas_type_other	9.3
Avs3b	AVAST_type_III	97.67
MTase_II	DMS_other	9.3
MTase_II	RM_type_II	88.37
Cas13b	cas_type_VI	79.07
Cas13b	cas_type_other	4.65
Cas13b	meta	16.28
NsnC	Menshen	97.67
Csx3/C3a67	cas_type_III-B	13.95
Csx3/C3a67	cas_type_III-D	46.51
Csx3/C3a67	cas_type_III-A	9.3
Csx3/C3a67	cas_type_other	9.3
Csx3/C3a67	meta	20.93
AriB	Paris	97.67
REase_II	RM_type_II	100.0
Cas10d/Cas10/Cas10a	cas_type_III-A	9.3
Cas10d/Cas10/Cas10a	cas_type_other	79.07
Cas10d/Cas10/Cas10a	meta	11.63
RT_UG29/RTasDnaG-like	DRT_class_III	97.67
PtuA1/AbiLi/LmuB	meta	100.0
TnsC	cas_type_V-K	9.52
TnsC	meta	90.48
Effector	meta	100.0
NDT_II-A	retron_II-A	100.0
AbiU/MzaE	AbiU	95.24
AbiU/MzaE	meta	4.76
PtuB1	septu_type_I	64.29
PtuB1	meta	35.71
HTH_VI	meta	100.0
LeoBC/LeoB/LeoA	meta	100.0
PsyrA	PsyrTA	23.81
PsyrA	meta	76.19
DrmMII/MTase_II	DMS_other	71.43
DrmMII/MTase_II	meta	28.57
Upx	upx	100.0
PD-Lambda-5_A	PD-Lambda-5	100.0
LeoA	Dynamins	97.62
DruF4/DruL4/DruF2	druantia_other	100.0
AriB	Paris	100.0
AbiEi	AbiE	100.0
CARF8--CARF_TM	cas_type_III-B	30.95
CARF8--CARF_TM	cas_type_III-D	23.81
CARF8--CARF_TM	cas_type_V	4.76
CARF8--CARF_TM	cas_adaptation	4.76
CARF8--CARF_TM	cas_type_III-A	4.76
CARF8--CARF_TM	meta	11.9
CARF8--CARF_TM	cas_type_other	19.05
CorA	cas_type_other	100.0
BovA	Borvo	100.0
Hp3	3HP	100.0
LmuA	Lamassu_other	4.76
LmuA	Lamassu_Family	95.24
Tin	Tin	100.0
PglZ	brex_type_IV	100.0
LmuA	Lamassu_other	4.76
LmuA	Lamassu_Family	95.24
CARF9--CARF_HEPN_TM/CARF9--CARF_HEPN/CARF/Csx1/Csm6/CARF9--CARF	cas_type_III-B	19.05
CARF9--CARF_HEPN_TM/CARF9--CARF_HEPN/CARF/Csx1/Csm6/CARF9--CARF	cas_type_I-A	14.29
CARF9--CARF_HEPN_TM/CARF9--CARF_HEPN/CARF/Csx1/Csm6/CARF9--CARF	cas_type_III-A	28.57
CARF9--CARF_HEPN_TM/CARF9--CARF_HEPN/CARF/Csx1/Csm6/CARF9--CARF	meta	11.9
CARF9--CARF_HEPN_TM/CARF9--CARF_HEPN/CARF/Csx1/Csm6/CARF9--CARF	cas_type_other	26.19
Cas8b	cas_type_I-B1	100.0
Aga_REase_Archaea	argonaute_type_I	100.0
Cas8a	cas_type_I-A	100.0
HamA2/HamA1/LmuA	Lamassu_Family	90.48
HamA2/HamA1/LmuA	meta	9.52
2OG	meta	100.0
Csa3	meta	100.0
PtuA1	meta	100.0
MkoA/PD-T4-6	Mokosh_TypeI	4.88
MkoA/PD-T4-6	PD-T4-6	95.12
KwaA	kiwa	58.54
KwaA	meta	41.46
Avs5/ThsA1	AVAST_type_V	97.56
Csm2	cas_type_III-D	92.68
Csm2	cas_type_other	7.32
C3a178	cas_type_III-B	14.63
C3a178	cas_type_other	9.76
C3a178	cas_type_II-C	46.34
C3a178	meta	29.27
LmuA	Lamassu_Family	100.0
Csm4	cas_type_III-A	90.24
Csm4	cas_type_other	9.76
HTH_VI/REase_II	RM_type_II	87.8
HTH_VI/REase_II	meta	12.2
PprPIWI/RNaseH_pPIWI_RE	argonaute_other	34.15
PprPIWI/RNaseH_pPIWI_RE	argonaute_type_III	63.41
SspA/DndA	DMS_other	19.51
SspA/DndA	meta	80.49
CARF4--CARF_PDDEXK	cas_type_III-B	36.59
CARF4--CARF_PDDEXK	cas_type_III-D	9.76
CARF4--CARF_PDDEXK	cas_type_III-A	29.27
CARF4--CARF_PDDEXK	cas_type_III-C	4.88
CARF4--CARF_PDDEXK	cas_type_other	12.2
CARF4--CARF_PDDEXK	meta	7.32
STK_OB	TerY-P_other	9.76
STK_OB	TerY-P	87.8
HORMA	cbass_type_III	97.56
Cas5a	cas_type_I-A	100.0
ThsB1/bSEFIR/TIR-TM	thoeris_type_I	39.02
ThsB1/bSEFIR/TIR-TM	SEFIR	4.88
ThsB1/bSEFIR/TIR-TM	meta	56.1
MkoA	Mokosh_TypeI	20.0
MkoA	Mokosh_TypeII	25.0
